"id","user_id","address","type","post_id","regionid","sectionid","streetid","room","area","price","storeprice","comment_total","comment_unread","comment_ltime","hasimg","kind","shape","houseage","posttime","updatetime","refreshtime","checkstatus","status","closed","living","condition","isvip","mvip","is_combine","cover","browsenum","browsenum_all","floor2","floor","ltime","distance","search_name","is_bidding","mainarea","balcony_area","groundarea","linkman","housetype","street_name","alley_name","lane_name","addr_number_name","kind_name_img","address_img","cases_name","layout","layout_str","allfloor","floorInfo","house_img","houseimg","cartplace","space_type_str","photo_alt","addition4","addition2","addition3","vipimg","vipstyle","vipBorder","new_list_comment_total","comment_class","price_hide","kind_name","photoNum","filename","nick_name","approve_pass","new_img","regionname","sectionname","icon_name","icon_class","fulladdress","address_img_title","browsenum_name","unit","houseid","region_name","section_name","addInfo","cases_id"
"21",4428921,1778562,"小東街士林區劍潭文林路捷..","1",4428921,1,8,25435,0,6,"7,800",0,0,0,1470247698,1,2,1,0,"21分鐘內",1481027522,1481438101,1,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,broadband,landpost,balcony_0,bed,wardrobe,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/01/12/145260685379983403_210x158.crop.jpg",169,981,0,4,"2016-12-11 14:36:17",0,"",NA,NA,NA,NA,"劉小姐",1,"小東街","","","20號","獨立套房","士林區劍潭文林路捷陽明戲院銘傳大學小東街","士林劍潭捷運文林路","","",5,"樓層：4/5","71357813,71357814,71357815,71357816,71357817,71357818,",NA,"","","台北租屋,士林租屋,獨立套房出租,士林區劍潭文林路捷陽明戲院銘傳大學小東街",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",6,"https://hp1.591.com.tw/house/active/2016/01/12/145260685379983403_210x158.crop.jpg","屋主 劉小姐","","","台北市","士林區","出租","rent","小東街士林區劍潭文林路捷陽明戲院銘傳大學小東街","士林區劍潭文林路捷陽明戲院銘傳大學小東街","昨日瀏覽","元/月",4428921,"台北市","士林區","",NA
"22",4364250,255265,"永康街75巷永康商圈東門站..","1",4364250,1,5,25622,1,12,"29,000",0,0,0,1421058071,1,1,2,0,"21分鐘內",1480379487,1481438101,1,"",0,"advstore,market,night,park,school","tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2014/08/27/140914377080816100_210x158.crop.jpg",94,1269,0,2,"2016-12-11 14:36:18",0,"",NA,NA,NA,NA,"林先生",1,"永康街","75巷","","","整層住家","永康商圈東門站附傢俱新生國小","國際新生代","1房1廳1衛","<span class=\"layout\">1房1廳1衛</span>，</span>",8,"樓層：2/8","70115009,70115010,70115011,70115012,70115013,70115014,70115015,70115016,70115017,70115018,",NA,"","","台北租屋,大安租屋,整層住家出租,永康商圈東門站附傢俱新生國小",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",10,"https://hp1.591.com.tw/house/active/2014/08/27/140914377080816100_210x158.crop.jpg","屋主 林先生","","","台北市","大安區","出租","rent","永康街75巷永康商圈東門站附傢俱新生國小","永康商圈東門站附傢俱新生國小","昨日瀏覽","元/月",4364250,"台北市","大安區","",14680
"23",4703455,1601480,"中山北路二段62巷中山北路..","1",4703455,1,3,25688,0,6,"3,500",0,0,0,1474217495,1,8,0,0,"26分鐘內",1481009468,1481437801,0,"",0,"","landpost,balcony_1,lease",1,1,1,"https://hp1.591.com.tw/house/active/2016/12/06/148100946825347506_210x158.crop.jpg",20,371,0,0,"2016-12-11 14:30:35",0,"",NA,NA,NA,NA,"謝先生",1,"中山北路二段","62巷","","9號","車位","中山北路，免進停車場，即到即停免等待車位","","類型：平面式","<span class=\"layout\">類型：平面式</span>",0,"","77135335,77135336,",NA,"","","台北租屋,中山租屋,車位出租,中山北路，免進停車場，即到即停免等待車位",1,0,0,"","isvip","vipStyle",0,"none","price-hide","車位",2,"https://hp1.591.com.tw/house/active/2016/12/06/148100946825347506_210x158.crop.jpg","屋主 謝先生","","","台北市","中山區","出租","rent","中山北路二段62巷中山北路，免進停車場，即到即停免等待車位","中山北路，免進停車場，即到即停免等待車位","昨日瀏覽","元/月",4703455,"台北市","中山區","",NA
"24",2399891,211154,"吳興街506巷近101靜巷~..","1",2399891,1,7,26212,0,8,"8,000",0,0,0,0,1,2,1,0,"26分鐘內",1481361962,1481437801,0,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,cook,trabus,girl,balcony_1,bed,wardrobe,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/12/10/148136338773846005_210x158.crop.jpg",134,291,0,100,"2016-12-11 14:30:32",0,"",NA,NA,NA,NA,"張太太",1,"吳興街","506巷","","","獨立套房","近101靜巷~優質便宜~歡迎女性單身正職","","","",5,"樓層：頂樓加蓋/5","77389058,77389051,77389053,77389059,77389063,77389069,77389073,77389076,77389079,77389080,77389084,77389085,77389086,",NA,"","","台北租屋,信義租屋,獨立套房出租,近101靜巷~優質便宜~歡迎女性單身正職",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",13,"https://hp1.591.com.tw/house/active/2016/12/10/148136338773846005_210x158.crop.jpg","屋主 張太太","","<div class=\"isNew\"></div>","台北市","信義區","出租","rent","吳興街506巷近101靜巷~優質便宜~歡迎女性單身正職","近101靜巷~優質便宜~歡迎女性單身正職","昨日瀏覽","元/月",2399891,"台北市","信義區","",NA
"25",4565958,298440,"民生東路三段民生東路優質..","1",4565958,1,3,25702,4,76,"67,000",0,0,2,1480773662,1,1,2,0,"26分鐘內",1476620785,1481437801,1,"",0,"","hotwater,lift,naturalgas,landpost,pet,cook,balcony_1,bed,wardrobe",1,1,1,"https://hp1.591.com.tw/house/active/2016/10/16/147662057276608105_210x158.crop.jpg",33,2210,0,7,"2016-12-11 14:30:49",0,"",NA,NA,NA,NA,"連小姐",1,"民生東路三段","","","","整層住家","民生東路優質豪宅大戶","","4房3廳3衛","<span class=\"layout\">4房3廳3衛</span>，</span>",7,"樓層：7/7","74185781,74185786,74185796,74185818,74185826,74185829,",NA,"","","台北租屋,中山租屋,整層住家出租,民生東路優質豪宅大戶",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",6,"https://hp1.591.com.tw/house/active/2016/10/16/147662057276608105_210x158.crop.jpg","屋主 連小姐","","","台北市","中山區","出租","rent","民生東路三段民生東路優質豪宅大戶","民生東路優質豪宅大戶","昨日瀏覽","元/月",4565958,"台北市","中山區","",NA
"26",4710438,151554,"政大一街庭園清幽住宅，政..","1",4710438,1,12,25949,3,39.2,"38,500",0,0,0,1476776931,1,1,5,0,"26分鐘內",1481101769,1481437801,0,"",0,"","tv,icebox,cold,washer,hotwater,cartplace,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/02/03/145449299971284100_210x158.crop.jpg",75,854,0,1,"2016-12-11 14:30:32",0,"",NA,NA,NA,NA,"王先生",2,"政大一街","","","171號","整層住家","庭園清幽住宅，政大學區歡迎寵物入住","","3房2廳2衛","<span class=\"layout\">3房2廳2衛</span>，</span>",4,"樓層：1/4","76838861,76838862,76838863,76838864,76838865,76838866,",NA,"","","台北租屋,文山租屋,整層住家出租,庭園清幽住宅，政大學區歡迎寵物入住",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",6,"https://hp2.591.com.tw/house/active/2016/02/03/145449299971284100_210x158.crop.jpg","代理人 王先生","","","台北市","文山區","出租","rent","政大一街庭園清幽住宅，政大學區歡迎寵物入住","庭園清幽住宅，政大學區歡迎寵物入住","昨日瀏覽","元/月",4710438,"台北市","文山區","",NA
"27",4435871,1089389,"復興北路中山國中捷..","1",4435871,1,4,26188,0,7,"25,000",0,2,2,1481135327,1,2,2,0,"26分鐘內",1479817668,1481437801,1,"",0,"depart,advstore,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,landpost,trabus,balcony_0,lease,bed,wardrobe,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/01/07/145213547934704301_210x158.crop.jpg",54,1293,0,5,"2016-12-11 14:30:40",0,"",NA,NA,NA,NA,"宋小姐",1,"復興北路","","","","獨立套房","中山國中捷運短租套房五星設備飯店式管理","","","",12,"樓層：5/12","71496016,71496017,71496018,71496019,71496020,71496021,71496022,71496023,71496024,71496025,71496026,71496027,71496028,71496029,71496030,71496031,",NA,"","","台北租屋,松山租屋,獨立套房出租,中山國中捷運短租套房五星設備飯店式管理",1,0,0,"","isvip","vipStyle",2,"","price-hide","獨立套房",6,"https://hp2.591.com.tw/house/active/2016/01/07/145213547934704301_210x158.crop.jpg","屋主 宋小姐","","","台北市","松山區","出租","rent","復興北路中山國中捷運短租套房五星設備飯店式管理","中山國中捷運短租套房五星設備飯店式管理","昨日瀏覽","元/月",4435871,"台北市","松山區","",NA
"28",4727480,921393,"忠孝東路三段便宜好停大車..","1",4727480,1,5,25636,0,5.8,"4,500",0,0,0,0,1,8,0,0,"26分鐘內",1481081403,1481437801,1,"",0,"","landpost,balcony_1,lease",1,1,1,"https://hp2.591.com.tw/house/active/2016/10/05/147563893198675505_210x158.crop.jpg",15,58,0,0,"2016-12-11 14:30:51",0,"",NA,NA,NA,NA,"鍾先生",1,"忠孝東路三段","","","","車位","便宜好停大車位忠孝新生全自動機械停車位","敦年忠孝新生","類型：機械式","<span class=\"layout\">類型：機械式</span>",0,"","77174949,77174946,77174947,77174948,",NA,"","","台北租屋,大安租屋,車位出租,便宜好停大車位忠孝新生全自動機械停車位",1,0,0,"","isvip","vipStyle",0,"none","price-hide","車位",4,"https://hp2.591.com.tw/house/active/2016/10/05/147563893198675505_210x158.crop.jpg","屋主 鍾先生","","","台北市","大安區","出租","rent","忠孝東路三段便宜好停大車位忠孝新生全自動機械停車位","便宜好停大車位忠孝新生全自動機械停車位","昨日瀏覽","元/月",4727480,"台北市","大安區","",NA
"29",4695052,1957304,"通化街171巷生活便捷通化..","1",4695052,1,5,25657,0,9,"13,500",0,0,0,0,1,2,1,0,"26分鐘內",1480906058,1481437801,0,"",0,"depart,advstore,market,night,park,school,hospital","tv,cold,washer,four,broadband,landpost,pet,cook,balcony_0,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/12/05/148090596406871707_210x158.crop.jpg",165,3719,0,5,"2016-12-11 14:30:45",0,"",NA,NA,NA,NA,"吳先生",1,"通化街","171巷","","","獨立套房","生活便捷通化商圈獨立套房","","","",5,"樓層：5/5","76534853,77044021,77044167,",NA,"","","台北租屋,大安租屋,獨立套房出租,生活便捷通化商圈獨立套房",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",3,"https://hp1.591.com.tw/house/active/2016/12/05/148090596406871707_210x158.crop.jpg","屋主 吳先生","","","台北市","大安區","出租","rent","通化街171巷生活便捷通化商圈獨立套房","生活便捷通化商圈獨立套房","昨日瀏覽","元/月",4695052,"台北市","大安區","",NA
"30",4664397,1347420,"南京西路圓環邊便利生活大..","1",4664397,1,2,25586,0,20,"20,000",0,0,0,0,1,2,2,0,"26分鐘內",1479356383,1481437801,0,"",0,"depart,advstore,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,lift,landpost,cartplace,cook,trabus,balcony_0,lease,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/11/14/147911801109012804_210x158.crop.jpg",141,5312,0,11,"2016-12-11 14:30:33",0,"",NA,NA,NA,NA,"葉先生",1,"南京西路","","","167號","獨立套房","圓環邊便利生活大套房","全家福","","",12,"樓層：11/12","75891361,75891363,75891364,75891366,75891367,75891368,75891370,75891372,75891374,75891377,75891378,",NA,"","","台北租屋,大同租屋,獨立套房出租,圓環邊便利生活大套房",1,1,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",11,"https://hp2.591.com.tw/house/active/2016/11/14/147911801109012804_210x158.crop.jpg","屋主 葉先生","","","台北市","大同區","出租","rent","南京西路圓環邊便利生活大套房","圓環邊便利生活大套房","昨日瀏覽","元/月",4664397,"台北市","大同區","",NA
"31",4719878,583697,"康樂街186巷電梯獨立套房..","1",4719878,1,10,25894,0,10,"14,000",0,0,0,0,1,2,2,0,"26分鐘內",1481162511,1481437801,0,"",0,"","tv,icebox,cold,washer,hotwater,lift,naturalgas,landpost,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/12/04/148086449455533009_210x158.crop.jpg",212,1679,0,5,"2016-12-11 14:30:33",0,"",NA,NA,NA,NA,"劉先生",1,"康樂街","186巷","","","獨立套房","電梯獨立套房，門禁管制，有陽台，可開伙。","翠光新第","","",7,"樓層：5/7","77032345,77032369,77032371,77032372,77032374,77032376,77032377,77032379,77032380,77032392,77032393,77032395,77032397,77032423,77032439,",NA,"","","台北租屋,內湖租屋,獨立套房出租,電梯獨立套房，門禁管制，有陽台，可開伙。",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",15,"https://hp1.591.com.tw/house/active/2016/12/04/148086449455533009_210x158.crop.jpg","屋主 劉先生","","","台北市","內湖區","出租","rent","康樂街186巷電梯獨立套房，門禁管制，有陽台，可開伙。","電梯獨立套房，門禁管制，有陽台，可開伙。","昨日瀏覽","元/月",4719878,"台北市","內湖區","",6717
"32",4686721,2230,"龍江路近八德路長安東路，高樓..","1",4686721,1,3,25753,3,53.2,"60,000",0,0,0,0,1,1,2,0,"昨日",1480738892,1481337056,0,"",0,"depart,advstore,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",0,0,0,"https://hp2.591.com.tw/house/active/2016/10/22/147713006660785406_210x158.crop.jpg",32,271,0,12,"2016-12-10 10:30:56",0,"",1,NA,NA,NA,"詹先生",3,"龍江路","","","","整層住家","近八德路長安東路，高樓景採光大三房","","3房2廳2衛","<span class=\"layout\">3房2廳2衛</span>，</span>",12,"樓層：12/12","76359691,76955363,76955362,76955361,76955364,76955365,76359684,76955366,76359687,76359688,76359689,",NA,"","","台北租屋,中山租屋,整層住家出租,近八德路長安東路，高樓景採光大三房",1,0,0,"","","",0,"none","price-hide","整層住家",11,"https://hp2.591.com.tw/house/active/2016/10/22/147713006660785406_210x158.crop.jpg","仲介 詹先生","","","台北市","中山區","出租","rent","龍江路近八德路長安東路，高樓景採光大三房","近八德路長安東路，高樓景採光大三房","昨日瀏覽","元/月",4686721,"台北市","中山區","",NA
"33",4733002,55999,"士東路天母優質樓中樓,屋..","1",4733002,1,8,25425,2,18,"19,000",0,0,0,1467463444,1,1,1,0,"36分鐘內",1481210409,1481437201,1,"",0,"depart,park,school","cold,hotwater,naturalgas,landpost,pet,cook,balcony_1,bed",1,1,1,"https://hp2.591.com.tw/house/active/2013/07/08/137329262934456604_210x158.crop.jpg",407,1210,0,-1,"2016-12-11 14:39:50",0,"",NA,NA,NA,NA,"廖小姐",1,"士東路","","","","整層住家","天母優質樓中樓,屋主自租","","2房1廳1衛","<span class=\"layout\">2房1廳1衛</span>，</span>",6,"樓層：B1/6","77284248,77284249,77284250,77284251,77284252,77284253,77284254,77284255,77284256,77284257,77284258,77284259,",NA,"","","台北租屋,士林租屋,整層住家出租,天母優質樓中樓,屋主自租",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",12,"https://hp2.591.com.tw/house/active/2013/07/08/137329262934456604_210x158.crop.jpg","屋主 廖小姐","","","台北市","士林區","出租","rent","士東路天母優質樓中樓,屋主自租","天母優質樓中樓,屋主自租","昨日瀏覽","元/月",4733002,"台北市","士林區","",NA
"34",4555841,46830,"石牌路二段近榮總,..","1",4555841,1,9,26038,0,6,"10,000",0,1,1,1481332600,1,2,1,8,"36分鐘內",1481116930,1481437201,0,"",0,"advstore,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,isleastrent,balcony_0,bed,wardrobe,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2008/09/28/122255769323564907_210x158.crop.jpg",101,583,0,1,"2016-12-11 14:24:18",0,"",NA,NA,NA,NA,"郭小姐",2,"石牌路二段","","","332號","獨立套房","近榮總,振興醫院,北護,捷運一樓獨立套房","","","",8,"樓層：1/8","73795178,73795179,73795180,73795181,73795182,73795183,73795184,73795185,",NA,"","","台北租屋,北投租屋,獨立套房出租,近榮總,振興醫院,北護,捷運一樓獨立套房",1,0,0,"","isvip","vipStyle",1,"","price-hide","獨立套房",8,"https://hp2.591.com.tw/house/active/2008/09/28/122255769323564907_210x158.crop.jpg","代理人 郭小姐","","","台北市","北投區","出租","rent","石牌路二段近榮總,振興醫院,北護,捷運一樓獨立套房","近榮總,振興醫院,北護,捷運一樓獨立套房","昨日瀏覽","元/月",4555841,"台北市","北投區","",NA
"35",4684800,933715,"新生北路三段可以月..","1",4684800,1,3,25743,0,9.5,"13,900",0,2,0,1480456429,1,2,2,0,"41分鐘內",1480290823,1481436901,0,"",0,"advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,landpost,pet,trabus,balcony_0,lease,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2015/12/03/144913697401592802_210x158.crop.jpg",158,4827,0,5,"2016-12-11 14:18:03",0,"",NA,NA,NA,NA,"小傑",1,"新生北路三段","","","","獨立套房","可以月租/短租+捷運中山國小1分鐘+電梯","綠晶大廈","","",12,"樓層：5/12","76320587,76320588,76320589,76320590,76320591,76320592,76320593,76320594,76320595,",NA,"","","台北租屋,中山租屋,獨立套房出租,可以月租/短租+捷運中山國小1分鐘+電梯",1,0,0,"","isvip","vipStyle",2,"","price-hide","獨立套房",9,"https://hp2.591.com.tw/house/active/2015/12/03/144913697401592802_210x158.crop.jpg","屋主 小傑","","","台北市","中山區","出租","rent","新生北路三段可以月租/短租+捷運中山國小1分鐘+電梯","可以月租/短租+捷運中山國小1分鐘+電梯","昨日瀏覽","元/月",4684800,"台北市","中山區","",NA
"36",4602995,1028032,"萬全街雙連捷運全新優質綠..","1",4602995,1,2,25602,3,40.9,"99,500",0,0,0,0,1,1,2,0,"41分鐘內",1481277297,1481436901,0,"",0,"","tv,icebox,cold,washer,hotwater,lift,naturalgas,landpost,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/11/25/148002175056567302_210x158.crop.jpg",30,1708,0,13,"2016-12-11 14:18:09",0,"",NA,NA,NA,NA,"林小姐",1,"萬全街","","","","整層住家","雙連捷運全新優質綠意景觀豪宅","永德言葉","3房2廳2衛","<span class=\"layout\">3房2廳2衛</span>，</span>",15,"樓層：13/15","76495256,76485024,76485022,77333338,77333337,76495245,77333339,77333341,76495244,76347259,76347263,76347258,",NA,"","","台北租屋,大同租屋,整層住家出租,雙連捷運全新優質綠意景觀豪宅",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",12,"https://hp1.591.com.tw/house/active/2016/11/25/148002175056567302_210x158.crop.jpg","屋主 林小姐","","","台北市","大同區","出租","rent","萬全街雙連捷運全新優質綠意景觀豪宅","雙連捷運全新優質綠意景觀豪宅","昨日瀏覽","元/月",4602995,"台北市","大同區","",81128
"37",4726421,1512240,"大理街159巷龍山捷運站旁..","1",4726421,1,6,26294,0,9,"15,000",0,0,0,1417235188,1,2,1,0,"41分鐘內",1481101958,1481436901,1,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,landpost,trabus,balcony_0,bed,wardrobe,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2014/10/31/141476251864195603_210x158.crop.jpg",138,669,0,1,"2016-12-11 14:18:12",0,"",NA,NA,NA,NA,"蔡小姐",1,"大理街","159巷","","","獨立套房","龍山捷運站旁.全新裝潢.設備.超優環境","","","",3,"樓層：1/3","77158728,77158729,77158730,77158731,77158732,77158733,77158734,77158735,77158736,77158737,77158738,77158739,77158740,77158741,77205536,",NA,"","","台北租屋,萬華租屋,獨立套房出租,龍山捷運站旁.全新裝潢.設備.超優環境",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",15,"https://hp1.591.com.tw/house/active/2014/10/31/141476251864195603_210x158.crop.jpg","屋主 蔡小姐","","","台北市","萬華區","出租","rent","大理街159巷龍山捷運站旁.全新裝潢.設備.超優環境","龍山捷運站旁.全新裝潢.設備.超優環境","昨日瀏覽","元/月",4726421,"台北市","萬華區","",NA
